date,DIA,IWM,QQQ,SPY,VXX,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2017-08-18,216.99,134.47,141.43,242.9,13.27,53.5,61.85,24.49,67.08,57.13,55.23,32.23,54.0,78.07,88.5
2017-08-21,216.46,134.69,141.23,242.64,13.2,53.8,62.23,24.6,67.22,57.11,55.16,32.1,54.66,77.93,88.22
2017-08-22,217.41,135.26,141.8,243.57,12.39,53.91,62.17,24.65,67.44,57.35,55.43,32.45,54.73,78.37,88.67
2017-08-23,218.01,135.53,142.5,244.33,49.29,54.22,62.28,24.64,67.75,57.58,55.35,32.34,54.8,79.03,88.76
2017-08-24,218.55,136.64,143.03,245.0,47.51,54.35,62.46,24.85,67.56,57.9,55.2,32.75,54.97,78.78,89.04
2017-08-25,218.26,136.88,142.8,244.9,48.18,54.46,62.84,24.79,67.49,57.9,54.7,32.76,55.09,79.1,88.67
2017-08-28,218.5,137.37,142.41,245.17,47.08,54.63,63.03,24.83,67.65,57.84,54.62,32.84,55.33,79.17,88.92
2017-08-29,216.68,136.49,141.18,243.06,50.84,54.18,62.42,24.37,67.24,57.34,54.44,32.6,55.33,79.04,88.11
2017-08-30,218.75,137.36,143.11,244.83,47.79,54.21,62.4,24.61,68.0,58.12,54.6,32.58,55.09,79.43,88.65
2017-08-31,219.53,138.91,145.03,246.72,47.28,54.9,62.94,24.75,68.36,58.62,54.73,32.87,55.01,80.13,89.49
2017-09-01,220.13,139.98,146.36,247.92,45.86,55.26,63.07,24.73,68.61,58.98,54.82,32.96,55.05,81.41,89.89
2017-09-05,219.53,140.63,145.55,247.26,47.87,55.48,63.84,24.58,68.34,58.61,54.81,32.94,54.9,80.89,89.82
2017-09-06,218.54,139.74,145.06,246.84,47.65,54.85,64.25,24.33,67.97,58.44,55.15,32.99,55.0,81.16,89.84
2017-09-07,218.47,139.59,145.4,247.25,47.52,55.01,65.0,24.34,67.95,58.5,55.32,32.99,54.74,81.26,90.45
2017-09-08,217.61,138.93,145.28,246.54,47.92,54.99,64.95,23.9,67.71,58.42,55.17,33.15,55.02,82.05,89.3
2017-09-11,219.58,140.39,145.3,248.04,46.74,55.31,64.65,24.38,68.53,58.49,55.19,33.23,55.26,82.91,89.49
2017-09-12,221.33,141.04,146.25,249.63,45.17,55.98,65.2,24.61,69.02,59.02,55.43,33.41,55.79,83.2,89.86
2017-09-13,221.35,141.41,145.95,249.72,44.56,56.21,65.55,24.77,69.14,58.92,55.5,33.06,54.85,83.26,89.99
2017-09-14,221.65,141.78,145.85,249.8,43.56,56.18,66.36,24.86,68.99,58.69,55.49,32.89,54.6,82.82,90.47
2017-09-15,222.13,141.64,145.56,248.69,43.4,56.03,65.82,24.66,69.15,58.45,55.26,32.87,54.83,83.06,89.71
2017-09-18,222.92,142.62,145.88,249.61,42.25,56.18,65.69,24.86,69.54,58.83,55.27,33.0,54.71,82.68,89.91
2017-09-19,223.37,143.57,145.81,250.0,40.95,56.56,66.26,25.06,69.84,58.88,55.33,32.86,54.28,82.61,89.33
2017-09-20,223.57,143.53,145.75,250.07,41.16,56.85,66.58,25.27,69.89,59.04,54.98,32.58,54.17,81.95,89.37
2017-09-21,223.9,144.02,145.25,249.88,40.87,56.76,66.75,25.34,70.32,58.79,54.53,32.42,53.73,81.95,89.51
2017-09-22,223.22,143.67,144.0,249.05,41.7,56.65,66.8,25.36,70.62,58.3,54.17,32.36,53.82,81.47,89.16
2017-09-25,223.11,144.27,143.75,249.15,41.34,56.51,67.51,25.4,70.83,58.33,54.01,32.12,53.31,81.47,89.51
2017-09-26,223.06,144.29,143.51,249.42,41.01,56.7,68.0,25.44,70.77,58.14,54.37,32.27,53.7,81.57,89.61
2017-09-27,223.4,145.63,143.93,249.88,40.37,56.47,68.2,25.71,70.93,58.3,54.33,32.15,53.25,81.42,89.59
2017-09-28,222.97,147.25,144.14,249.73,40.69,56.35,68.58,25.79,70.73,58.48,53.95,31.96,52.71,81.11,89.72
2017-09-29,223.39,147.92,144.7,250.34,39.9,56.76,68.25,25.74,70.75,58.8,54.02,32.17,53.11,81.26,89.75
2017-10-02,224.19,148.31,145.67,251.49,38.96,56.73,67.75,25.81,70.97,59.25,53.98,32.28,53.02,81.97,90.19
2017-10-03,225.74,150.11,145.74,252.32,38.05,57.5,68.37,26.06,71.53,59.24,53.97,32.12,53.17,82.68,90.4
2017-10-04,226.39,150.09,145.6,252.69,38.36,57.72,68.39,26.1,71.78,59.23,53.86,32.12,53.02,82.66,90.7
2017-10-05,226.61,150.29,146.54,253.54,38.07,57.8,68.39,26.08,71.74,59.47,54.29,32.43,53.5,82.94,91.24
2017-10-06,227.34,149.71,146.97,254.15,37.24,57.78,68.0,26.39,71.84,59.66,54.08,32.34,53.22,82.85,91.46
2017-10-09,227.89,150.19,147.86,254.63,36.95,57.96,68.15,26.42,71.97,60.04,53.88,32.44,53.53,82.88,91.88
2017-10-10,228.21,149.93,147.98,254.6,37.21,58.11,68.69,26.29,72.17,60.29,53.88,32.54,53.63,82.4,91.49
2017-10-11,228.32,149.94,147.53,254.51,36.9,57.9,68.19,26.31,71.76,60.08,54.1,32.56,53.96,82.51,91.39
2017-10-12,228.49,149.46,147.84,254.66,36.3,57.84,67.91,26.39,71.7,60.22,54.2,32.73,54.31,82.69,91.05
2017-10-13,228.71,149.92,148.4,255.14,35.61,58.44,68.58,25.99,72.49,60.43,54.68,33.07,54.68,82.36,90.95
2017-10-16,229.07,149.61,148.7,255.21,35.03,58.61,68.35,26.15,72.12,60.65,54.51,32.99,54.13,82.36,91.26
2017-10-17,229.71,149.27,148.79,255.23,34.81,58.24,68.27,26.39,71.94,60.7,54.45,32.81,54.0,82.23,91.32
2017-10-18,231.0,149.5,149.21,255.9,34.64,58.18,68.28,26.28,72.0,60.9,54.33,32.83,54.12,83.37,91.47
2017-10-19,230.84,148.77,148.02,254.83,35.82,57.9,67.38,26.12,71.69,60.61,54.07,32.79,54.35,83.18,90.76
2017-10-20,232.47,150.31,148.91,256.7,33.84,58.46,67.79,26.61,72.2,61.06,53.93,32.79,54.6,83.82,91.5
2017-10-23,233.58,150.15,149.01,257.48,33.57,58.92,67.82,26.65,72.95,61.2,53.86,32.8,54.85,83.99,91.46
2017-10-24,234.11,149.39,148.0,256.6,34.28,58.78,67.66,26.71,72.86,60.93,53.82,32.56,54.8,83.68,90.84
2017-10-25,234.45,148.94,147.7,256.18,35.62,58.96,67.43,26.89,72.86,60.84,53.66,32.31,54.71,83.03,90.78
2017-10-26,233.91,148.94,147.36,255.99,35.85,59.15,67.11,26.75,72.43,61.0,53.71,32.44,54.96,82.4,90.61
2017-10-27,233.95,148.88,149.33,256.47,35.35,59.38,66.87,26.75,72.19,61.88,53.42,32.08,54.65,81.87,91.61
2017-10-30,233.52,149.27,151.08,256.47,34.75,59.05,67.44,26.65,72.15,62.56,52.98,32.2,55.03,81.8,92.03
2017-10-31,233.64,148.79,152.04,257.18,34.22,58.91,67.72,26.67,71.89,62.92,52.91,32.37,55.02,81.21,92.08
2017-11-01,234.6,150.5,152.75,258.04,33.56,59.3,68.32,26.71,71.75,63.25,53.24,32.55,55.21,81.25,92.29
2017-11-02,234.21,148.24,151.92,257.41,34.09,59.37,68.68,26.67,71.45,62.96,53.2,32.55,54.81,81.46,91.77
2017-11-03,235.36,148.48,152.39,257.77,33.55,58.9,68.45,26.8,71.89,63.32,53.16,32.57,54.94,80.85,91.28
2017-11-06,235.23,148.75,153.13,258.3,33.58,58.75,68.99,26.71,71.88,63.45,53.03,32.94,55.28,81.48,91.52
2017-11-07,235.7,148.8,153.67,258.97,33.3,58.67,70.37,26.77,71.87,63.7,52.6,33.3,55.09,81.5,92.26
2017-11-08,235.37,146.66,153.81,258.47,33.75,58.73,69.99,26.33,71.88,63.66,53.32,33.57,55.63,81.44,91.68
2017-11-09,234.49,146.27,153.26,257.73,34.85,58.4,69.55,26.08,71.47,63.52,53.5,33.7,55.54,81.52,91.4
2017-11-10,234.45,146.71,153.36,257.73,34.37,58.01,69.91,26.18,70.81,63.42,53.65,33.69,55.47,81.53,92.03
2017-11-13,233.66,145.93,153.12,257.31,35.42,57.89,69.47,25.92,70.84,63.26,54.31,33.9,55.57,80.93,92.08
2017-11-14,233.97,146.06,153.31,257.41,35.46,58.06,69.0,26.02,70.63,63.29,54.45,33.89,56.01,81.01,92.39
2017-11-15,233.16,145.35,152.61,256.62,36.2,57.53,67.53,25.88,70.3,63.04,54.61,33.86,57.09,80.65,92.31
2017-11-16,234.22,146.21,153.38,257.52,35.27,57.73,67.16,26.3,70.55,63.34,54.69,33.61,56.24,80.84,92.51
2017-11-17,233.77,147.25,154.58,258.22,34.97,58.08,67.23,26.06,70.64,63.67,54.8,33.62,56.08,81.19,93.34
2017-11-20,233.66,148.76,154.08,258.14,33.96,58.26,67.35,26.21,70.57,63.5,54.67,33.59,55.84,81.23,93.69
2017-11-21,235.17,150.2,154.56,259.18,32.69,58.72,67.53,26.37,71.05,63.84,54.8,33.58,55.8,81.34,93.96
2017-11-22,236.06,151.28,155.63,260.0,31.82,58.76,67.82,26.36,71.38,64.26,54.87,33.64,55.75,81.61,94.34
2017-11-24,235.56,151.21,155.86,260.32,31.62,58.67,67.96,26.33,71.59,64.24,54.9,33.59,55.82,81.69,94.61
2017-11-27,235.5,151.3,156.2,260.41,31.74,58.87,67.59,26.2,71.59,64.39,54.74,33.7,55.95,81.77,94.88
2017-11-28,236.32,151.02,156.52,260.76,31.33,58.59,67.26,26.23,71.69,64.6,54.89,33.6,56.26,82.04,94.85
2017-11-29,239.15,153.34,156.41,263.02,31.27,59.21,67.68,27.14,72.64,64.6,55.21,33.48,56.19,82.51,95.83
2017-11-30,240.68,154.1,154.51,263.76,31.35,59.36,68.24,27.58,73.51,63.56,55.75,33.49,56.48,83.11,96.32
2017-12-01,243.14,153.02,154.2,264.76,32.32,59.67,69.59,27.56,74.38,63.45,55.93,33.51,56.79,83.43,96.55
2017-12-04,245.01,154.9,155.47,266.31,31.36,59.49,69.75,28.04,74.36,63.91,56.25,33.56,56.44,83.78,97.59
2017-12-05,243.78,152.95,152.64,263.19,32.27,59.7,69.65,28.1,74.34,62.38,56.72,33.11,56.18,82.33,97.7
2017-12-06,241.72,150.82,152.26,263.3,32.86,59.27,69.15,27.75,73.44,62.26,56.62,32.96,55.47,82.19,97.04
2017-12-07,241.21,150.32,153.49,264.07,32.4,58.97,68.38,27.63,73.6,62.95,56.89,33.03,55.49,82.02,96.47
2017-12-08,243.19,152.15,155.15,265.16,30.83,59.5,69.0,27.98,74.75,63.72,56.45,33.18,55.62,82.33,97.06
2017-12-11,243.77,151.43,154.77,266.31,29.48,59.59,69.41,28.01,74.75,63.57,56.53,33.19,55.82,83.08,97.33
2017-12-12,244.93,151.7,155.83,267.21,29.16,59.63,69.59,28.05,74.67,64.11,56.61,33.39,56.0,83.39,97.73
2017-12-13,245.69,150.81,156.32,267.06,29.15,59.56,69.59,28.19,74.81,64.35,56.63,33.48,55.4,83.68,97.7
2017-12-14,246.89,151.85,156.26,267.09,29.15,59.83,69.23,27.97,75.23,64.23,56.99,33.45,55.35,84.05,97.69
2017-12-15,246.21,151.05,156.49,265.45,28.89,58.96,69.27,27.73,74.44,64.03,56.57,33.2,55.0,83.11,98.0
2017-12-18,248.01,153.67,158.36,268.1,27.79,59.47,68.89,28.04,74.91,65.02,57.0,33.25,55.07,83.98,98.59
2017-12-19,248.31,154.75,158.34,268.48,27.7,59.99,69.57,28.22,75.28,65.0,57.07,33.3,54.41,83.87,98.96
2017-12-20,248.33,153.75,158.25,268.27,27.4,60.16,69.58,28.17,75.49,65.01,56.97,32.67,53.38,83.82,99.06
2017-12-21,247.73,153.24,157.75,267.74,27.68,60.17,70.36,28.04,75.6,64.82,56.93,32.4,52.63,83.63,98.66
2017-12-22,247.58,153.38,157.31,267.6,27.58,60.21,71.9,28.21,75.54,64.47,56.86,32.26,52.43,83.06,99.04
2017-12-26,246.94,153.0,156.49,267.05,28.04,60.37,72.23,28.05,75.49,64.14,56.83,32.44,52.51,82.84,98.86
2017-12-27,247.15,153.21,156.53,267.38,27.66,60.4,72.61,27.99,75.54,64.12,57.08,32.67,52.33,82.99,99.38
2017-12-28,247.94,153.24,157.04,267.89,27.77,60.44,72.35,28.07,75.87,64.37,57.07,32.75,52.46,83.22,99.35
2017-12-29,248.57,154.15,156.87,268.53,27.33,60.87,72.66,28.2,75.97,64.33,56.9,32.96,52.81,83.33,99.3
2018-01-02,248.34,153.2,156.56,267.84,27.76,60.85,72.62,28.09,75.92,64.21,56.95,32.99,52.67,82.99,99.11
2018-01-03,248.32,153.87,158.64,268.96,26.61,61.55,73.6,27.97,76.24,64.86,56.63,32.79,52.0,83.6,100.29
2018-01-04,249.96,154.97,160.58,271.2,26.12,62.08,74.5,28.23,76.86,65.54,56.67,32.75,51.62,84.68,101.04
2018-01-05,251.38,154.88,161.07,272.51,26.26,62.63,74.9,28.48,77.46,65.95,56.77,32.27,51.53,84.8,101.43
2018-01-08,252.75,154.73,161.92,273.31,26.24,62.92,74.94,28.38,77.7,66.27,56.85,32.31,51.42,85.15,101.83
2018-01-09,253.2,155.24,162.87,274.4,25.82,63.03,75.57,28.49,78.04,66.68,57.14,32.47,51.8,85.2,102.2
2018-01-10,253.17,154.47,161.84,273.68,26.52,62.73,75.45,28.68,78.29,66.02,56.85,31.97,51.0,85.65,101.73
2018-01-11,254.0,155.07,162.48,274.75,25.74,62.72,75.4,28.95,78.78,66.3,56.82,31.7,50.69,85.94,102.28
2018-01-12,256.63,157.68,163.15,276.42,25.73,63.53,76.7,29.14,79.79,66.34,56.72,31.39,50.4,86.32,103.89
2018-01-16,260.27,158.86,165.58,279.35,26.02,63.58,77.6,29.48,80.47,67.22,56.76,31.38,50.46,87.36,105.56
2018-01-17,259.26,156.8,164.8,278.03,27.15,63.1,76.66,29.23,79.59,66.93,57.1,31.43,50.23,87.65,104.77
2018-01-18,261.24,157.22,165.53,279.48,27.29,62.75,76.82,29.47,79.89,67.55,57.55,31.47,50.46,88.1,104.74
2018-01-19,260.05,156.73,166.31,279.8,26.84,63.19,76.31,29.43,79.78,67.8,57.6,31.3,50.34,88.45,105.19
2018-01-22,259.7,158.4,166.28,280.17,27.03,63.19,76.48,29.55,79.47,67.75,58.0,31.46,50.23,88.41,105.59
2018-01-23,261.83,159.24,168.64,282.74,26.54,63.0,78.18,29.71,79.68,68.68,58.2,31.81,50.25,89.01,107.34
2018-01-24,263.0,160.36,169.87,284.02,26.83,63.28,78.0,29.95,79.71,68.94,58.43,32.14,50.46,89.03,108.15
2018-01-25,263.58,159.64,169.57,284.16,27.27,63.68,78.09,30.13,79.86,68.66,58.5,32.12,50.25,89.28,108.59
2018-01-26,264.32,159.53,169.29,284.25,27.59,63.85,77.26,30.04,79.98,68.58,58.32,32.08,51.15,90.02,108.18
2018-01-29,265.56,159.06,170.57,285.93,28.3,64.04,77.2,30.19,80.52,68.99,58.81,32.07,50.8,91.3,108.89
2018-01-30,261.48,157.66,168.55,282.6,30.7,63.09,75.7,29.83,79.59,68.0,58.08,31.65,50.35,89.49,107.89
2018-01-31,263.0,157.74,169.65,282.73,29.94,63.1,75.0,29.74,80.22,68.34,58.14,31.71,50.54,89.83,108.66
2018-02-01,259.95,155.73,168.1,281.07,30.13,62.51,74.95,29.68,79.22,68.2,57.6,32.21,50.98,87.76,107.14
2018-02-02,259.61,156.13,167.34,280.08,29.87,61.75,74.23,29.96,79.11,67.74,57.29,31.4,49.99,87.41,107.07
2018-02-05,252.22,152.67,163.07,273.45,34.64,60.21,71.49,28.73,77.17,65.77,56.23,31.25,49.8,86.46,104.71
2018-02-06,238.32,145.53,155.81,259.94,54.27,57.3,68.23,27.24,73.05,62.84,53.53,30.29,48.48,81.44,100.0
2018-02-07,248.24,149.61,161.79,268.5,44.73,59.78,70.19,28.34,75.75,65.37,54.9,30.42,48.3,83.72,104.72
2018-02-08,248.96,149.99,160.62,268.01,44.89,59.6,68.87,28.46,76.04,64.87,54.91,30.28,47.96,83.84,104.46
2018-02-09,241.41,146.76,155.66,260.8,50.55,58.05,67.51,27.57,73.87,63.01,54.01,29.55,47.69,81.69,101.14
2018-02-12,244.03,146.92,157.7,263.83,48.36,58.88,67.53,27.96,74.41,64.21,54.02,30.22,48.66,82.63,101.79
2018-02-13,244.72,147.38,157.96,263.97,49.16,59.36,67.41,27.91,74.58,64.3,54.06,30.09,48.91,82.39,101.79
2018-02-14,245.17,147.63,158.75,264.31,47.6,58.96,66.82,28.17,74.8,64.47,54.22,30.1,48.73,82.4,102.24
2018-02-15,251.62,152.22,164.14,271.57,40.89,60.68,68.6,29.1,76.72,66.65,54.68,30.22,48.72,84.44,105.0
2018-02-16,251.43,152.61,165.16,272.32,42.72,60.42,68.0,28.88,77.09,67.08,55.4,30.48,49.71,84.38,104.97
2018-02-20,250.44,152.55,164.38,272.03,43.45,60.22,68.26,28.92,76.93,66.84,55.0,30.52,49.95,85.0,104.51
2018-02-21,249.6,152.42,166.1,271.9,43.24,60.26,67.55,28.9,76.59,67.5,54.42,30.36,49.5,84.46,104.94
2018-02-22,248.63,152.81,165.54,271.1,43.14,60.26,67.09,29.0,76.87,67.04,53.8,29.93,48.98,84.39,104.83
2018-02-23,250.79,152.98,166.13,271.79,42.7,60.75,67.67,28.78,77.4,67.44,53.94,30.28,49.21,84.49,105.05
2018-02-26,254.32,154.53,168.96,275.93,39.37,61.55,69.15,29.33,78.05,68.58,54.44,30.79,50.55,85.48,106.31
2018-02-27,257.1,155.18,170.45,278.11,39.43,61.5,69.35,29.58,78.78,69.39,54.72,30.84,50.24,86.41,106.9
2018-02-28,255.18,153.14,169.25,275.68,41.14,60.88,68.67,29.43,78.16,69.05,54.29,30.31,49.58,85.79,105.1
2018-03-01,250.21,150.05,167.3,271.41,44.25,59.6,66.67,28.88,76.68,68.33,53.28,30.12,49.16,83.99,104.18
2018-03-02,243.55,148.71,162.5,265.8,49.61,58.67,66.18,28.17,74.5,66.28,53.09,29.85,49.04,82.35,101.81
2018-03-05,243.84,151.82,165.21,267.73,46.21,58.69,66.64,28.22,74.66,67.36,53.45,29.74,48.82,83.26,102.67
2018-03-06,250.18,154.43,168.65,273.3,43.0,60.01,68.08,29.0,76.43,68.76,54.23,30.27,49.88,84.59,104.76
2018-03-07,245.86,154.46,167.25,270.42,45.38,59.76,66.97,28.6,75.43,68.01,53.74,30.24,49.12,83.56,103.96
2018-03-08,249.13,156.9,169.63,273.55,42.56,60.31,67.34,28.98,76.68,69.11,53.79,30.62,49.01,84.94,104.69
2018-03-09,250.94,157.31,171.07,275.7,40.88,60.61,67.69,29.31,77.27,69.69,54.4,30.78,49.16,85.8,105.33
2018-03-12,254.05,159.25,173.67,279.2,39.0,61.39,68.49,29.7,78.58,70.72,54.62,30.97,49.42,86.54,106.59
2018-03-13,253.1,160.0,174.48,279.84,39.1,61.5,68.64,29.74,77.7,71.09,54.67,31.2,49.79,86.47,107.18
2018-03-14,251.41,159.22,172.61,277.81,39.98,61.19,68.2,29.4,77.54,70.27,54.59,31.3,49.87,86.55,106.39
2018-03-15,248.84,158.1,171.8,275.88,41.01,60.25,67.79,29.05,76.5,69.88,53.84,31.31,50.2,86.13,105.92
2018-03-16,248.57,156.98,171.82,274.5,39.93,59.04,66.75,28.91,76.09,69.8,53.23,31.07,49.81,85.38,105.32
2018-03-19,248.3,157.17,169.1,273.35,40.34,58.98,67.1,28.83,76.36,68.96,53.21,31.26,50.22,85.23,104.79
2018-03-20,246.49,156.67,167.17,270.94,42.9,58.51,66.63,28.77,76.14,68.06,52.81,30.97,49.95,84.2,104.06
2018-03-21,247.14,156.32,167.21,270.9,41.98,58.38,67.23,28.78,76.26,68.05,52.29,30.94,49.75,84.27,104.62
2018-03-22,244.09,155.66,164.61,267.91,44.45,58.43,67.82,28.34,75.58,66.97,51.78,30.62,49.59,82.96,103.6
2018-03-23,239.98,153.56,162.61,264.17,46.57,57.27,67.52,27.69,73.93,66.0,51.68,30.6,49.76,81.44,102.48
2018-03-26,239.03,152.09,161.72,262.13,46.55,56.68,67.54,27.36,73.95,65.59,51.24,30.32,49.22,80.57,101.8
2018-03-27,243.05,153.66,165.62,266.17,46.21,57.32,68.26,27.78,74.85,67.13,51.68,30.49,49.64,81.61,103.56
2018-03-28,239.04,150.74,158.17,260.75,49.25,56.69,67.37,27.22,73.72,64.43,51.73,30.63,50.34,80.59,100.54
2018-03-29,239.57,151.08,158.1,261.12,49.66,56.13,66.31,27.32,73.61,64.61,52.48,31.19,50.41,81.22,100.0
2018-04-02,240.33,151.52,158.99,262.55,48.68,56.75,67.15,27.57,74.07,65.16,52.47,31.12,50.62,81.06,100.68
2018-04-03,237.38,149.02,156.87,258.87,50.54,55.83,66.31,27.13,73.13,64.34,51.57,30.76,50.05,79.98,99.01
2018-04-04,235.05,148.5,154.22,256.75,53.26,55.55,66.44,26.84,72.19,63.31,51.69,30.62,50.3,79.79,98.17
2018-04-05,243.8,153.04,161.33,265.55,48.01,57.13,67.55,27.87,74.5,65.99,52.92,31.22,50.41,82.2,102.37
2018-04-06,242.3,152.37,158.88,263.42,48.41,57.35,68.16,27.52,74.1,64.98,52.8,31.11,50.89,81.17,101.88
2018-04-09,241.16,151.4,157.98,261.37,49.01,56.82,67.67,27.32,73.18,64.52,52.58,30.94,50.46,80.31,101.39
2018-04-10,243.35,152.14,160.21,264.27,48.36,57.58,68.74,27.76,73.64,65.57,52.69,31.08,50.53,81.47,101.73
2018-04-11,242.13,152.78,160.2,263.47,49.91,57.57,69.8,27.48,73.0,65.73,52.36,30.57,50.11,81.42,101.24
2018-04-12,243.66,154.43,161.25,265.26,48.11,57.82,70.88,27.61,73.61,66.16,52.63,30.82,50.07,81.8,101.97
2018-04-13,246.42,155.29,163.02,267.41,45.88,58.49,71.01,28.22,74.67,67.0,52.55,30.39,49.49,82.3,102.33
2018-04-16,245.12,154.84,162.5,267.0,44.27,58.54,71.57,27.62,74.53,66.78,52.73,30.62,49.9,82.47,101.85
2018-04-17,248.15,156.21,164.24,269.33,42.22,59.27,72.33,27.82,75.31,67.42,53.3,30.77,50.59,83.15,102.97
2018-04-18,247.88,157.52,166.1,270.69,41.22,59.9,73.05,27.65,75.85,68.0,53.24,31.13,51.04,83.37,104.24
2018-04-19,246.92,157.14,165.6,269.65,41.6,60.06,73.62,27.5,76.04,67.46,52.16,30.9,50.61,83.08,104.39
2018-04-20,246.37,156.05,164.49,268.81,41.08,59.33,73.5,27.92,76.25,66.94,51.23,30.53,50.7,82.6,104.13
2018-04-23,245.06,155.78,163.09,267.26,41.87,58.88,73.07,27.96,75.89,66.46,50.53,30.22,50.37,82.31,103.16
2018-04-24,245.39,155.9,162.66,267.73,40.97,59.05,73.95,28.0,75.89,66.35,50.52,30.31,50.37,82.67,103.78
2018-04-25,240.29,154.36,158.74,262.91,44.28,57.34,72.73,27.64,73.48,64.92,50.09,30.26,50.49,81.69,101.38
2018-04-26,241.43,154.42,160.7,264.79,43.39,57.82,73.81,27.63,73.53,65.64,50.31,30.31,50.73,82.4,102.6
2018-04-27,242.97,154.88,164.37,267.0,41.77,57.92,73.85,27.61,73.0,66.67,50.39,30.51,51.13,83.14,105.01
2018-04-30,244.1,155.02,162.47,267.26,41.06,57.85,73.7,27.77,73.39,66.06,50.86,30.94,51.79,83.9,104.59
2018-05-01,240.69,153.01,160.52,263.87,41.94,56.7,73.44,27.39,72.11,65.37,50.26,30.94,51.56,82.16,103.36
2018-05-02,240.61,153.78,163.06,264.76,40.78,57.05,73.14,27.36,71.61,66.7,49.87,31.0,51.41,81.79,103.55
2018-05-03,237.92,154.11,161.0,262.26,41.5,56.9,73.32,27.02,70.91,65.91,49.15,30.93,51.25,80.72,102.69
2018-05-04,238.11,153.26,161.1,261.52,42.02,56.72,73.29,26.76,70.9,66.11,48.94,30.93,51.37,80.12,102.2
2018-05-07,243.5,156.19,165.64,266.89,39.96,57.86,74.43,27.37,72.5,67.94,49.8,31.36,51.48,81.26,104.56
2018-05-08,243.17,156.92,165.89,266.5,40.19,57.64,73.98,27.47,72.7,67.98,49.27,31.27,51.03,80.68,104.1
2018-05-09,244.23,158.01,166.37,267.68,39.44,57.88,75.44,27.77,73.49,68.41,49.09,31.15,49.97,80.42,104.09
2018-05-10,246.0,158.9,168.42,270.34,37.9,58.54,76.35,28.0,74.33,69.4,49.48,31.5,50.03,81.07,104.27
2018-05-11,247.7,159.55,169.42,272.16,36.48,58.95,76.79,28.3,74.65,69.91,49.63,31.69,50.36,81.88,104.68
2018-05-14,249.41,160.02,169.85,273.34,35.43,59.06,76.97,28.34,74.89,70.11,49.61,31.54,50.46,83.18,105.05
2018-05-15,248.07,158.71,168.41,271.59,35.99,58.82,77.09,28.2,74.18,69.38,49.28,31.11,49.89,83.03,104.53
2018-05-16,247.18,159.49,168.09,271.14,36.58,58.94,77.17,28.16,74.32,69.32,49.48,30.85,49.79,82.46,104.61
2018-05-17,247.8,161.0,168.39,271.94,35.65,59.5,77.8,28.21,74.57,69.27,49.83,30.67,49.39,82.88,105.12
2018-05-18,246.97,161.95,167.68,271.62,35.25,59.71,78.58,28.18,74.89,68.93,49.73,30.56,49.12,83.05,104.84
2018-05-21,249.22,162.37,168.76,273.01,34.05,60.18,78.55,28.11,76.1,69.5,49.73,30.63,49.05,83.59,105.37
2018-05-22,250.37,163.26,169.17,273.96,33.94,60.18,78.9,28.17,76.6,69.81,49.84,30.87,49.22,83.45,105.83
2018-05-23,246.83,161.33,166.88,271.17,35.6,59.29,77.41,28.15,75.07,68.8,49.55,30.9,49.59,82.77,104.6
2018-05-24,248.13,161.92,169.55,272.91,34.15,59.42,76.95,28.07,75.27,69.86,49.84,31.17,49.94,83.34,105.63
2018-05-25,247.41,161.75,169.53,272.15,34.36,59.08,75.22,27.81,75.68,69.85,49.81,31.07,50.35,83.09,105.92
2018-05-29,245.38,160.88,168.95,270.31,35.85,58.51,74.0,27.46,75.06,69.4,49.7,31.12,50.41,82.4,105.61
2018-05-30,245.17,162.36,169.58,270.5,37.39,58.41,74.99,27.18,74.97,69.72,49.96,31.24,50.36,82.65,105.8
2018-05-31,246.0,164.08,170.18,272.15,36.76,58.74,76.04,27.35,75.38,69.88,50.38,31.54,50.85,83.16,106.31
2018-06-01,246.14,163.83,170.92,272.41,35.46,58.61,76.28,27.51,74.87,70.37,49.8,31.57,50.86,82.74,106.22
2018-06-04,247.72,164.32,173.18,274.53,34.68,59.3,76.64,27.61,75.51,71.27,49.76,31.78,50.31,83.46,106.86
2018-06-05,248.16,164.55,174.71,275.05,33.98,59.48,75.35,27.48,75.15,71.84,50.11,32.07,49.9,83.7,107.79
2018-06-06,249.24,165.71,175.02,275.79,33.27,59.93,75.82,27.61,75.41,72.03,49.86,31.84,49.54,83.79,108.67
2018-06-07,252.22,167.11,175.89,277.95,32.16,61.0,76.3,28.07,76.05,72.34,49.77,31.98,48.45,84.69,109.64
2018-06-08,251.96,166.06,173.61,276.85,33.46,60.6,77.14,28.01,76.08,71.26,50.23,31.92,48.89,84.52,109.3
2018-06-11,253.62,166.64,174.31,278.44,32.67,60.75,76.88,28.17,76.45,71.72,50.87,32.03,48.8,85.05,109.93
2018-06-12,253.74,166.92,175.15,279.03,31.86,61.01,77.3,28.1,76.71,71.89,51.28,31.92,48.55,85.29,110.56
2018-06-13,253.42,167.77,176.1,279.19,31.58,61.07,76.47,27.96,76.54,72.11,51.34,32.23,49.21,85.3,110.98
2018-06-14,253.16,167.49,176.63,279.01,31.5,60.59,76.64,27.9,76.14,72.02,51.25,31.63,49.1,85.34,111.42
2018-06-15,250.27,167.24,176.93,276.6,31.94,59.76,75.36,27.3,74.81,71.74,50.84,31.53,49.13,85.19,111.42
